Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Card Type,Point Earned,Age Category,CreditScore Category,Exited
2,1,2,68927.57,0,1,1,25445.0,4,1,369,1,4,0
0,1,5,139914.6,1,0,1,129964.56,5,0,230,3,3,1
2,1,8,118723.11,0,0,0,6209.51,3,3,313,3,2,1
1,0,7,106957.28,0,1,1,134794.02,2,3,470,1,2,0
0,1,7,190238.93,0,1,1,57549.65,2,0,862,2,4,0
0,1,1,113537.73,0,0,1,28367.21,4,1,276,3,3,0
1,1,4,101090.27,0,1,1,51703.09,5,1,447,2,2,0
0,1,2,0.0,0,1,1,66602.7,3,3,499,3,2,0
1,0,3,0.0,0,1,1,2739.71,5,2,556,1,0,0
0,1,7,0.0,0,0,0,69227.42,2,2,677,2,3,0
1,1,10,168920.75,0,1,0,31445.03,4,3,909,3,4,1
2,0,9,111589.67,0,1,0,150037.19,2,2,473,1,1,0
2,1,6,172310.33,0,0,1,111448.92,4,0,232,1,2,0
2,0,7,118028.35,0,1,0,51226.32,2,3,573,1,3,1
2,0,1,147910.3,0,1,1,53581.14,4,0,639,3,3,0
2,0,7,131287.36,0,1,1,149697.78,4,1,809,2,1,0
0,1,0,121276.32,0,1,1,160348.31,3,1,582,4,3,0
1,0,6,109869.32,0,1,1,154641.91,3,2,688,2,3,0
0,1,6,97435.85,0,1,1,104331.76,5,3,604,1,3,0
0,1,9,0.0,0,0,0,135630.32,2,2,526,2,3,0
0,0,2,133853.27,0,1,1,65361.66,1,1,722,1,2,0
2,0,0,109528.16,0,1,1,56176.31,3,1,516,1,4,0
0,1,4,84607.34,0,0,1,60059.47,5,1,880,1,2,0
2,0,1,101438.0,0,0,0,51364.56,3,2,512,2,1,0
0,0,7,0.0,0,1,1,118752.6,5,3,914,3,4,0
0,0,9,113657.83,0,1,1,116848.79,2,3,968,3,2,1
1,1,7,189318.16,0,1,0,45026.23,5,3,846,2,2,1
0,0,3,99513.91,0,1,1,189657.26,3,1,962,1,3,0
1,0,4,97585.32,0,0,0,57213.46,4,1,369,1,3,0
0,0,3,0.0,0,1,1,63687.06,5,2,717,1,3,0
0,1,4,0.0,0,1,1,58761.33,1,3,528,2,3,0
1,0,3,136659.74,0,1,1,14187.78,3,3,543,1,2,0
0,1,4,85755.86,0,1,0,145115.95,5,0,396,1,2,0
1,1,7,0.0,0,1,0,187718.26,4,1,256,1,2,0
0,0,4,0.0,0,1,0,27150.35,1,2,422,2,1,0
1,0,4,51690.89,0,1,0,111622.76,4,0,811,1,2,1
1,0,3,0.0,0,1,0,27244.35,2,2,764,1,3,0
0,1,2,111669.68,0,1,0,57029.66,4,0,585,1,3,0
2,0,2,154741.45,0,0,0,25183.01,1,3,733,1,3,0
2,0,7,125681.51,0,0,1,129980.93,4,1,744,1,2,0
2,1,8,155303.71,0,1,0,118716.63,1,3,333,2,3,0
2,1,4,140681.68,0,0,1,20134.07,3,2,290,2,2,0
0,0,9,71902.52,0,0,1,190208.23,5,3,334,1,2,0
0,0,6,146606.6,0,1,1,68021.9,5,0,259,3,3,0
2,0,1,123949.75,0,0,0,110881.56,2,0,298,2,3,0
2,1,1,144753.21,0,1,1,132480.75,1,1,541,1,4,0
0,1,6,91285.22,0,1,1,7032.95,3,1,277,4,1,0
0,0,0,0.0,0,1,0,27862.58,2,3,901,2,3,0
2,0,8,125850.53,0,1,1,87008.17,2,0,572,3,3,0
0,0,7,108116.66,0,1,1,27411.19,3,2,387,1,3,0
0,1,2,0.0,0,1,1,46395.21,4,3,459,2,4,0
0,0,8,67639.56,0,1,1,194245.29,5,1,990,1,4,0
1,1,6,150200.23,0,0,1,151317.27,3,1,654,3,3,1
1,1,7,141287.15,0,1,0,118142.79,5,2,282,0,1,0
0,1,6,0.0,1,1,1,138700.75,4,0,223,2,2,1
0,0,1,0.0,0,0,1,6035.51,2,1,788,2,3,0
0,1,0,0.0,0,1,1,41263.69,2,3,908,2,2,0
0,1,4,97157.96,0,0,1,63185.05,2,2,817,2,3,0
0,1,2,0.0,0,1,0,92536.0,3,0,343,2,2,1
2,1,6,125241.17,0,1,1,158736.07,2,0,742,1,1,0
2,0,2,128966.13,0,0,0,18633.4,5,3,835,3,4,1
2,0,5,152581.06,0,1,0,71830.1,4,2,599,3,3,1
1,1,1,0.0,0,1,0,19525.65,1,1,523,1,2,0
2,1,5,142688.57,0,1,1,110953.33,4,0,822,2,1,0
2,1,1,130089.56,0,1,1,4466.21,3,1,729,1,4,0
0,0,9,0.0,0,1,1,105818.51,3,2,951,2,2,0
0,1,1,117094.02,0,0,0,149558.83,3,2,829,1,3,1
1,0,8,0.0,0,1,0,4070.28,4,0,255,0,3,0
0,1,10,0.0,1,1,0,132741.13,5,3,480,2,2,1
1,1,2,0.0,0,1,0,61251.25,3,3,741,1,4,0
0,0,7,90218.9,0,1,0,91347.76,4,0,367,3,2,0
1,0,4,194532.66,0,1,0,171045.31,3,2,824,2,2,1
2,0,1,169743.83,0,0,0,155850.4,1,0,757,3,4,1
0,1,5,0.0,0,1,0,27380.99,4,2,501,1,1,0
0,0,8,155973.88,0,1,0,154208.96,4,1,777,1,0,0
1,0,4,129321.44,0,1,1,93624.55,3,1,245,3,4,0
2,1,6,138650.49,0,1,0,64746.07,4,1,372,2,4,0
1,0,2,136487.86,0,1,0,82815.93,4,2,237,2,3,0
0,0,6,0.0,0,1,1,27308.58,3,2,466,0,2,0
0,1,4,38617.2,0,1,1,104876.8,1,3,771,2,3,0
0,1,7,0.0,0,1,0,151316.37,2,2,660,1,3,0
0,1,8,82909.14,0,1,0,91817.38,1,1,502,1,3,1
2,1,8,145151.4,0,0,1,125311.17,4,2,863,3,3,1
1,1,0,147187.84,0,1,1,14868.94,5,3,662,2,1,1
0,0,4,0.0,0,1,0,196112.45,2,1,969,2,3,0
1,0,7,108185.81,0,0,0,24093.4,3,2,431,3,4,1
0,0,4,0.0,0,1,1,66263.87,4,0,396,1,1,0
0,0,7,0.0,0,0,1,100304.13,5,0,520,1,2,0
0,0,2,0.0,0,1,0,167909.52,2,0,989,1,4,0
0,0,5,105918.1,0,1,1,16246.59,1,0,221,3,3,0
0,0,6,0.0,0,1,0,103603.65,5,1,859,1,4,0
1,0,7,0.0,0,1,0,7680.23,3,3,869,2,2,0
1,0,2,0.0,0,0,0,95215.73,2,2,843,0,0,0
2,0,6,59972.26,0,0,1,148172.94,1,3,491,2,2,0
1,0,7,157228.61,0,1,0,124382.9,1,1,632,0,3,0
1,0,5,0.0,0,1,0,159311.46,3,2,527,1,3,0
0,1,4,0.0,0,0,0,6787.48,5,0,523,2,3,0
0,0,4,210433.08,0,0,1,197297.77,5,0,896,0,2,1
2,1,1,102452.71,0,1,0,21556.95,5,2,950,1,3,0
1,1,5,0.0,0,1,0,56518.0,4,0,284,1,1,0
0,1,8,142987.46,0,1,0,158840.99,4,0,660,2,1,0
1,1,7,143330.56,0,1,1,126396.01,1,0,229,1,2,0
0,1,6,0.0,0,0,1,148087.88,3,2,269,3,2,1
0,0,4,120165.4,0,1,0,33701.5,4,1,617,2,3,0
1,0,6,0.0,0,0,1,84622.37,5,1,313,3,2,0
0,1,4,0.0,0,1,0,185580.89,1,2,283,2,3,1
0,0,6,66573.17,0,1,1,62768.8,3,1,884,4,3,0
0,0,4,102833.46,0,1,1,38829.11,3,1,448,2,2,0
0,1,5,164757.56,0,1,0,110748.88,2,1,965,1,3,0
1,1,10,153610.61,0,1,1,54083.8,2,3,244,2,2,1
1,1,8,0.0,1,0,1,88658.73,4,0,235,1,2,0
1,0,10,0.0,0,1,0,177938.52,2,2,230,2,2,0
2,1,3,169025.83,0,1,0,174235.06,4,1,492,2,4,0
1,1,4,153455.72,0,1,1,82696.84,5,2,944,1,2,0
0,0,4,0.0,0,1,1,142415.97,3,2,774,2,3,0
0,0,10,153972.89,0,1,0,62811.03,1,0,945,1,4,0
1,0,9,114609.55,0,0,1,25339.29,5,0,739,1,3,0
2,0,7,143625.83,0,0,1,176487.05,3,3,342,2,3,0
2,1,1,116520.28,0,1,1,49833.5,1,1,463,2,3,1
0,0,6,80926.02,0,1,1,55829.25,5,1,291,4,2,0
0,0,6,166594.78,0,1,1,155823.2,4,1,881,0,3,0
0,1,0,115465.98,0,1,1,60622.61,4,2,823,2,3,0
0,0,8,0.0,0,1,1,174196.68,4,1,524,1,2,0
0,1,1,0.0,0,1,1,56905.38,1,3,417,2,2,0
2,1,7,92618.62,0,1,1,101178.85,5,3,235,2,2,0
2,1,8,141825.88,0,1,1,73857.94,1,1,911,0,2,1
1,0,6,149594.02,0,1,0,102325.19,5,3,607,1,2,0
1,1,7,130051.66,0,0,0,55356.39,2,3,722,2,3,1
0,1,7,0.0,0,1,1,131284.93,4,3,894,2,2,0
0,0,4,0.0,0,0,0,88080.43,3,1,490,2,3,0
2,1,2,158468.76,0,0,1,93266.01,3,0,630,2,3,0
0,0,8,161889.79,0,0,0,75562.47,4,1,786,2,3,0
0,1,9,133681.78,0,1,1,153747.73,1,2,954,1,4,0
1,1,5,0.0,0,1,0,163830.64,5,0,627,1,3,0
1,0,3,187294.46,0,1,0,103456.47,4,0,719,0,2,0
0,0,5,0.0,0,1,0,95655.16,1,1,533,1,0,0
1,0,6,0.0,0,1,1,138350.74,3,2,727,4,2,0
0,0,7,119706.22,0,0,0,31190.42,1,2,268,1,2,0
0,1,8,0.0,0,0,1,167553.06,1,0,941,0,1,0
2,1,7,138523.2,0,0,0,59604.45,1,2,314,2,3,1
1,1,5,90778.76,0,1,0,162223.67,4,2,975,3,2,1
2,0,4,99353.42,0,1,0,196549.85,5,3,276,3,2,1
2,1,1,111524.49,0,1,1,120373.84,4,2,867,2,1,1
0,1,7,128645.67,0,1,0,92149.64,3,2,753,2,3,0
2,0,1,117458.51,0,0,1,178361.48,4,0,222,1,4,1
0,1,9,129189.15,0,0,0,170998.83,1,1,757,2,2,0
1,0,7,121260.19,0,1,0,77216.48,1,2,335,1,2,0
1,0,6,94231.13,0,0,0,121164.6,2,1,667,3,4,1
0,0,1,0.0,0,1,1,141841.31,5,3,367,2,3,0
0,0,8,163757.06,0,1,1,104000.06,3,2,719,1,2,0
1,0,4,0.0,0,1,1,191419.32,4,3,486,3,1,0
0,0,4,0.0,0,1,0,28188.96,2,1,416,0,2,0
0,0,2,141005.47,0,1,1,60407.93,1,3,674,1,3,0
2,1,9,105356.09,0,1,1,130489.37,5,3,703,2,4,0
1,0,5,0.0,0,1,0,193040.32,3,3,446,1,3,0
2,1,6,85897.95,0,1,0,109742.8,2,3,906,0,2,0
0,0,7,0.0,0,1,1,74760.32,2,0,471,2,3,0
2,1,4,164672.66,0,0,1,61936.1,1,2,519,1,4,0
2,1,2,99169.67,0,1,1,78650.95,5,1,875,2,3,0
0,0,6,0.0,0,0,0,168023.6,1,0,705,1,4,0
0,0,8,0.0,0,0,1,5571.59,4,2,623,2,2,0
2,1,5,124053.03,0,1,0,118591.67,4,0,593,2,3,0
0,0,4,0.0,0,1,0,7824.31,3,2,760,2,3,0
2,1,3,103499.09,0,0,0,38153.19,1,3,717,2,3,0
2,1,9,151766.71,0,1,1,180829.99,1,1,873,2,4,0
1,1,1,0.0,0,1,1,143960.72,3,1,972,2,2,0
0,0,7,101486.96,0,1,1,8788.35,1,2,327,1,2,0
2,0,2,123601.56,0,1,0,103557.85,3,1,500,2,3,0
2,0,1,127201.58,0,1,0,147168.28,2,2,509,2,2,1
2,0,3,144962.74,0,1,0,58844.84,2,3,554,1,2,1
0,1,4,0.0,0,0,0,18094.96,5,1,812,3,2,1
1,0,8,122017.19,0,0,0,162515.17,5,0,504,1,3,0
1,0,9,100262.88,0,1,1,157921.25,1,0,685,1,1,0
1,1,6,117302.62,0,0,0,68701.73,4,0,975,2,3,0
0,1,0,135984.15,0,1,0,186778.89,1,3,337,1,2,0
0,0,3,0.0,0,1,0,66561.6,1,3,331,2,3,0
2,0,2,160997.54,0,0,1,64831.36,4,0,406,1,3,0
2,1,2,128389.63,0,1,1,6589.16,2,0,560,2,4,1
1,0,1,0.0,0,1,0,165370.66,2,3,456,1,2,0
1,1,5,130554.51,1,1,0,184758.17,2,3,821,3,2,1
2,1,6,90212.0,0,1,0,13911.27,4,2,594,3,2,1
0,1,9,71996.29,0,1,1,34857.46,4,0,221,1,2,0
0,1,4,85615.66,0,1,0,156192.43,2,3,518,1,1,0
0,1,6,62339.81,0,0,0,53874.67,1,1,522,1,0,0
1,1,6,142319.03,0,0,0,100183.05,4,0,578,3,2,0
0,0,5,0.0,0,1,1,4493.12,5,0,863,3,3,0
1,0,5,0.0,0,1,0,130610.78,1,1,877,2,2,0
0,1,2,87413.19,0,1,0,63340.65,5,1,505,0,2,0
0,1,4,0.0,0,1,1,180066.59,4,1,646,1,3,0
0,1,4,0.0,0,1,0,95273.73,5,3,255,2,1,1
0,0,3,97560.16,0,1,1,53511.74,2,0,747,1,3,0
2,0,8,141787.31,0,1,1,109685.61,3,3,405,1,2,0
1,0,7,129934.64,0,0,0,75664.56,1,0,728,2,3,1
0,1,2,166178.02,0,1,1,71972.95,5,2,275,2,3,0
1,1,5,163097.55,0,1,1,23702.42,2,1,893,2,3,0
0,0,8,0.0,0,0,0,112572.02,5,1,833,0,3,0
1,0,8,0.0,0,0,0,62424.46,1,0,547,2,2,0
2,1,1,151958.19,1,1,1,131238.37,4,1,420,1,4,1
0,0,0,0.0,0,1,1,184350.78,3,0,461,3,3,0
2,0,4,118400.91,0,0,1,13999.64,3,2,362,1,1,1
1,0,8,0.0,0,1,0,168152.76,5,1,425,0,4,0
2,1,2,116322.27,1,1,0,35640.12,5,1,392,2,3,1
1,1,5,0.0,0,1,1,120088.17,5,1,924,2,3,0
1,1,4,0.0,0,1,1,74346.11,4,1,268,1,2,0
2,0,6,143138.91,0,1,0,2955.46,3,2,896,1,2,0
1,0,4,0.0,0,0,1,146504.35,3,2,826,1,2,0
0,0,9,0.0,0,1,1,149602.54,3,3,613,2,2,0
0,0,0,129804.17,0,1,0,53020.9,2,2,349,2,1,0
2,0,9,108308.11,0,1,0,41788.25,1,1,346,2,4,1
2,0,3,110153.27,0,0,1,74849.46,2,1,990,1,3,0
2,1,4,116377.48,0,1,1,134417.31,1,3,635,1,3,0
2,1,10,117791.06,0,1,1,75837.58,2,1,276,2,3,0
1,1,2,0.0,0,1,1,54869.54,2,2,303,1,1,0
0,1,8,105419.73,0,1,0,35356.46,5,0,887,1,3,0
2,1,4,99219.47,0,1,1,122141.13,1,1,630,3,4,0
2,1,8,119327.93,0,0,1,119439.66,5,0,397,3,3,0
0,1,6,83947.12,0,1,0,81999.53,4,3,524,2,0,0
1,0,4,99883.16,0,1,1,120594.85,3,2,887,1,2,0
0,0,4,165438.26,0,1,0,120770.75,4,1,705,3,3,1
0,0,1,156111.24,0,0,0,134790.74,1,1,941,1,3,0
0,0,2,111095.58,0,1,0,100137.7,4,0,784,2,4,0
0,1,0,119963.45,0,0,0,158325.87,2,3,522,3,3,1
1,0,4,0.0,0,1,0,70007.67,3,3,597,0,1,0
1,0,8,153137.74,0,1,0,88659.07,2,2,549,1,2,0
1,0,6,156111.08,0,0,0,190889.13,3,3,759,2,1,0
0,0,7,113014.7,0,1,1,56646.28,5,3,664,1,2,0
2,0,5,132615.73,0,1,0,32999.1,3,3,795,2,3,0
0,0,5,102016.38,0,0,1,178235.37,4,1,830,2,2,1
0,1,9,0.0,0,0,1,25448.31,2,3,615,1,4,0
0,0,5,0.0,0,1,0,84871.99,4,3,332,1,2,0
0,0,8,0.0,0,0,0,157822.54,3,1,539,3,4,0
0,1,4,0.0,0,0,0,84383.22,1,2,517,3,3,1
2,1,4,80380.24,0,1,0,119216.46,1,0,374,2,1,0
0,1,6,108909.12,0,1,0,82547.01,4,3,804,1,2,0
0,1,2,90865.8,0,1,1,86764.46,5,1,647,1,3,0
0,0,4,99799.76,0,1,0,197372.13,1,0,457,2,2,0
0,0,10,200724.96,0,0,1,82872.64,2,3,503,1,3,1
1,1,10,140363.95,0,1,1,129563.86,3,1,929,2,2,0
0,1,1,151844.64,0,1,1,135388.89,3,3,605,2,4,0
0,1,2,0.0,0,0,1,4497.55,3,3,803,1,2,0
2,0,8,133231.48,0,1,1,67885.37,1,2,927,3,4,0
0,0,7,0.0,0,1,0,111471.55,5,1,766,1,3,0
0,1,8,126598.99,0,1,1,134407.93,2,2,970,2,2,0
2,1,6,113317.1,0,1,0,108258.22,1,2,877,4,2,1
0,0,4,0.0,0,1,0,197528.62,2,3,782,3,3,0
0,1,8,93173.88,0,1,1,139761.25,2,0,797,3,3,0
1,1,10,0.0,0,1,0,136119.96,5,3,579,1,3,1
2,0,7,105007.31,0,1,1,197812.16,4,1,481,2,2,0
1,1,2,0.0,0,1,1,51972.92,5,0,580,1,3,1
1,0,4,0.0,0,1,0,99341.87,4,2,613,1,3,0
2,1,4,131593.85,0,0,1,171345.02,2,1,558,2,3,1
2,0,9,119530.52,0,1,0,119056.68,4,3,802,2,2,1
2,0,4,118614.6,0,1,1,172601.62,3,3,572,3,2,0
2,0,9,95829.13,0,0,1,104936.88,5,1,406,2,1,0
0,0,1,0.0,0,1,1,159044.1,4,1,604,2,4,0
0,0,0,0.0,0,1,0,83263.06,1,2,537,2,4,0
0,0,6,153590.73,0,1,1,130910.78,4,3,656,3,2,0
0,0,2,0.0,0,1,0,126336.72,1,1,422,1,3,0
0,0,9,113109.52,0,1,0,27980.8,2,3,787,4,3,1
0,1,0,130557.24,0,1,1,47880.71,5,0,936,1,2,0
0,0,8,93183.19,0,1,0,73882.49,3,1,617,2,2,0
0,0,7,151933.63,0,1,0,162960.05,4,3,894,3,2,1
2,0,2,125495.64,0,1,1,68807.47,3,3,276,1,1,0
0,1,7,0.0,0,1,0,144039.05,4,2,443,2,2,0
2,1,8,118547.72,0,1,1,151192.18,4,2,388,1,2,0
1,0,1,97792.21,0,0,0,120225.62,4,3,701,2,3,0
0,0,6,0.0,1,0,0,56118.81,2,2,813,2,2,1
1,1,2,0.0,0,0,1,130853.03,1,3,836,4,4,0
0,1,8,167181.01,0,1,1,185156.94,2,0,736,2,3,0
2,0,9,121355.19,0,0,1,35671.45,2,3,235,1,2,0
0,1,1,0.0,0,1,1,59568.24,3,1,886,4,4,0
1,0,0,0.0,0,0,0,139911.58,3,3,543,1,3,0
0,0,5,113226.47,0,1,0,56770.76,4,2,916,3,2,0
0,1,1,118392.75,0,1,1,157564.75,1,0,793,1,2,0
2,1,8,145262.54,0,0,1,131473.31,1,3,282,3,3,0
0,0,6,163505.16,0,0,0,90424.09,4,0,675,2,3,0
1,1,1,118114.28,0,0,1,156660.21,2,3,348,1,4,0
2,1,0,108449.23,1,0,0,88372.69,2,1,295,3,2,1
0,0,1,0.0,0,1,1,46200.71,4,1,870,1,4,0
2,1,10,103294.56,0,1,0,160548.12,4,2,296,2,2,0
0,1,1,0.0,0,1,0,1262.83,3,0,603,2,3,1
0,1,6,0.0,0,1,1,188639.28,3,3,333,2,3,0
1,0,6,0.0,0,1,0,14665.28,4,2,541,1,2,0
0,0,2,119919.12,0,1,0,156868.21,1,2,765,2,4,0
0,0,1,0.0,0,1,0,30461.55,5,0,623,2,2,0
0,0,4,0.0,0,1,1,123885.88,5,3,467,1,3,0
1,1,4,0.0,0,1,1,60688.38,3,0,392,1,1,0
0,0,1,0.0,0,1,0,21785.91,2,1,984,2,4,0
0,0,3,0.0,0,0,0,188135.69,4,1,999,1,2,0
0,0,7,0.0,0,1,0,154364.66,3,0,994,1,3,0
0,1,10,0.0,0,1,0,61312.15,5,1,867,2,3,0
0,0,4,128744.04,0,1,1,47454.93,3,1,899,1,2,0
2,1,9,137727.34,0,0,1,121102.9,5,0,581,4,2,0
2,1,10,106731.58,0,1,0,137419.87,4,2,531,2,3,1
0,1,7,123544.21,0,1,1,157664.02,4,2,868,2,3,0
0,1,2,133968.96,0,1,0,148689.65,2,0,321,2,2,0
1,0,9,126534.6,0,1,1,39789.62,4,0,847,4,2,0
1,1,8,0.0,0,1,1,165162.4,5,0,569,1,3,0
1,0,6,87609.68,0,0,0,137674.55,4,3,643,1,3,1
1,0,3,0.0,0,1,0,101371.72,4,2,292,2,3,0
1,0,3,0.0,1,1,1,65066.48,2,2,460,3,3,1
0,0,9,0.0,0,1,0,107876.91,2,2,767,1,0,0
1,1,0,108960.0,0,1,0,111180.3,1,2,532,2,2,1
1,1,2,0.0,0,1,0,115650.63,1,0,528,1,3,0
0,0,6,144953.31,0,1,1,165035.17,2,2,339,3,1,0
0,0,4,103544.88,0,1,0,193746.55,2,1,439,2,2,0
0,0,6,0.0,0,1,0,58458.26,4,0,993,1,3,0
0,0,7,0.0,0,0,1,52332.85,5,3,295,3,2,0
2,0,1,101487.18,0,1,1,75959.1,1,3,468,2,2,1
0,0,10,105355.81,0,1,0,123.07,3,2,755,3,3,1
1,0,4,77967.5,0,1,0,167066.95,1,0,929,2,2,1
0,0,5,0.0,1,0,0,117572.59,2,2,296,2,2,1
1,1,4,0.0,0,1,1,7166.71,5,2,733,3,0,0
1,0,8,120047.77,0,1,1,137173.39,1,2,590,1,3,0
0,0,7,175464.85,1,1,0,116442.42,1,2,594,1,3,1
0,0,8,79475.3,1,1,1,32421.32,3,3,930,3,3,1
2,0,8,167735.69,0,0,1,104665.79,4,0,738,2,2,0
1,1,8,0.0,0,1,0,44215.86,5,0,266,2,1,0
0,1,1,74385.98,0,1,0,20164.47,2,0,675,1,3,0
2,0,5,94754.0,0,1,1,26691.31,5,0,760,3,2,0
1,0,4,0.0,0,0,1,107955.67,1,2,490,1,3,0
2,0,3,86920.86,0,1,1,150048.37,1,0,579,2,2,0
0,1,1,132077.48,0,1,0,192255.15,3,1,348,2,2,0
0,0,10,127847.86,0,0,0,173245.68,1,1,376,2,2,0
0,0,3,0.0,0,0,1,121457.88,5,0,552,1,3,1
2,0,9,176702.36,0,1,1,104804.74,1,3,942,2,3,0
2,1,10,83555.58,0,0,0,69767.14,4,3,513,1,4,0
0,0,8,0.0,0,1,0,178373.43,3,3,806,1,3,0
1,1,9,0.0,0,0,0,99924.04,4,2,483,2,3,0
0,1,1,0.0,0,1,1,49594.19,2,0,229,2,1,1
1,0,10,0.0,0,1,1,186071.14,1,2,526,2,4,0
1,1,7,96858.35,0,1,0,77511.45,1,0,797,2,2,0
1,0,1,0.0,0,1,1,54816.57,3,3,528,1,2,0
0,1,0,0.0,0,0,1,61290.99,1,1,996,1,3,0
2,1,8,132796.04,1,1,1,191821.35,5,3,845,2,2,1
1,1,1,154970.54,0,0,1,156768.45,4,2,441,1,4,0
2,0,3,88902.21,0,1,0,73731.32,3,3,729,2,3,0
0,0,7,98738.92,0,1,0,122190.22,3,1,465,1,0,0
0,0,8,0.0,0,1,1,123509.01,4,0,717,1,1,0
0,1,6,0.0,0,1,0,8199.5,4,1,803,3,3,0
2,0,10,137456.28,0,1,1,14113.11,2,3,623,2,2,0
0,0,4,0.0,0,0,0,51705.01,2,0,240,1,3,0
0,1,7,73937.02,0,1,0,161937.62,4,2,578,3,0,1
0,1,7,158621.04,0,1,0,120892.96,4,3,819,2,1,1
1,0,1,113257.2,0,1,1,65035.02,2,1,263,1,3,0
0,0,9,0.0,0,0,1,164257.37,3,1,421,1,4,0
0,1,9,116536.43,0,1,0,51987.99,1,0,592,1,3,0
1,1,4,0.0,0,1,0,10899.63,5,2,391,1,2,1
0,1,6,101070.69,0,1,0,177355.8,5,3,253,3,3,1
1,0,6,0.0,0,0,1,63889.1,1,3,583,2,3,0
2,1,3,127331.46,1,1,1,176433.6,4,3,807,1,3,0
1,1,5,0.0,0,1,0,81313.51,1,3,867,2,4,0
1,1,5,0.0,0,0,1,13998.88,3,1,583,1,3,0
0,0,0,105969.42,0,1,0,5771.56,4,1,386,3,3,0
0,0,5,119547.46,0,1,1,42693.65,5,1,972,2,4,0
1,0,7,0.0,0,0,0,90839.61,3,2,654,2,4,0
1,0,5,138668.18,0,1,1,54144.01,1,2,408,1,3,0
0,1,7,51582.5,0,1,1,184312.88,5,1,902,2,2,0
0,0,7,0.0,0,1,0,20306.79,3,1,345,2,3,0
1,0,6,169902.92,0,1,1,128256.18,3,1,987,2,2,0
0,1,4,87262.4,0,1,0,182720.07,1,3,647,1,2,0
0,0,7,0.0,0,0,1,4082.52,2,3,959,1,1,0
0,1,7,0.0,0,0,0,102233.73,4,1,924,2,2,0
0,1,2,0.0,0,1,0,132002.83,4,0,495,1,1,0
0,1,9,0.0,0,1,0,126838.7,5,1,903,1,2,0
0,0,5,0.0,0,0,0,181461.46,5,1,514,2,3,0
0,0,6,0.0,0,1,0,195325.74,4,2,838,3,4,0
0,0,5,0.0,0,0,1,29132.43,4,0,293,4,3,0
0,1,1,0.0,0,1,1,131804.86,4,2,341,4,3,0
2,0,3,150348.37,0,1,1,173784.04,2,3,460,0,2,0
2,1,3,115074.02,0,1,0,26249.86,4,1,649,3,4,0
1,1,3,0.0,0,1,1,182650.15,5,1,270,2,3,0
0,0,8,99986.98,0,1,0,196582.55,3,2,895,1,4,0
2,1,3,110357.0,0,0,0,141977.54,1,2,761,4,3,1
2,0,8,166685.92,0,1,1,55313.51,4,1,283,2,3,0
1,0,7,95312.8,0,1,1,62944.75,1,0,978,2,3,0
0,0,4,202443.47,0,1,0,72375.03,4,1,494,2,3,0
2,1,0,109493.62,0,0,0,188324.01,4,1,761,3,3,1
2,0,9,88977.39,0,0,1,133403.07,5,1,522,2,1,0
0,1,2,104982.57,0,1,0,157378.5,4,1,649,1,1,0
2,1,8,154110.99,0,1,0,101240.08,1,0,872,3,1,1
0,0,6,185714.28,0,1,1,102502.5,5,1,807,1,4,0
2,1,3,116022.53,0,1,1,37577.66,1,1,342,0,1,0
0,0,6,0.0,0,1,1,83456.67,1,1,596,3,1,0
2,1,2,164011.48,0,1,0,199420.41,1,0,275,1,4,0
0,0,9,0.0,0,1,1,24748.89,1,2,874,1,4,0
0,0,1,101514.89,0,1,1,121765.0,3,3,749,2,4,0
1,1,4,0.0,0,1,1,113666.48,4,3,630,1,3,0
0,0,9,0.0,0,1,0,134110.93,2,0,817,1,3,0
2,0,9,134599.33,0,1,0,183095.87,4,2,575,2,3,0
1,0,10,147511.26,0,1,1,159891.03,2,1,801,1,2,0
0,0,0,78396.08,0,1,1,8316.19,5,0,495,0,4,0
1,1,5,0.0,0,0,0,63736.36,2,2,416,1,2,0
0,1,3,110581.29,0,1,1,94715.24,2,2,964,1,3,0
2,0,8,151836.36,0,1,0,68695.38,5,1,769,2,3,0
2,0,5,83624.55,0,0,0,36899.62,2,0,838,2,0,0
0,0,2,148197.15,0,1,0,182775.08,1,2,871,0,3,0
1,1,5,122924.75,0,0,0,62390.59,4,0,244,1,1,1
0,1,4,72594.0,0,1,1,76042.48,2,3,689,2,2,0
0,0,4,115221.36,0,0,1,70956.75,5,2,986,2,3,0
2,0,8,117808.74,0,1,1,67311.12,3,1,263,3,1,0
0,0,7,147754.68,0,1,1,110454.46,4,2,319,2,2,0
1,1,3,0.0,1,0,0,88479.02,3,3,390,3,3,1
0,0,10,113292.17,0,1,1,122639.73,3,1,714,1,3,0
1,0,5,0.0,0,1,0,79723.78,3,3,428,2,1,0
2,0,2,115163.38,0,1,1,97677.52,1,0,244,2,2,1
2,0,10,118098.62,0,1,1,100720.02,4,0,833,3,4,1
0,0,9,0.0,0,1,1,104730.52,5,2,474,2,2,0
0,0,8,0.0,0,1,1,22499.29,2,0,615,1,2,0
1,0,0,120825.7,0,1,0,28257.89,2,1,540,2,1,0
0,0,6,0.0,0,0,1,109988.09,1,2,376,0,1,0
0,0,1,0.0,0,0,1,149991.32,5,1,752,1,4,0
2,0,6,133845.28,0,1,1,45180.8,1,1,592,4,1,0
